ocorrencia,problema,prob_id
"Acesso aos sistemas da Fundação                  Nome: 8.261.998-0","Acessos Diversos",70
"Por gentileza, desbloquear o acesso à página da Receita Federal para consultas à situação cadastral de CPF:http://www.receita.fazenda.gov.br/PessoaFisica/CPF/CPFSegVia.htm","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"Acesso aos sistemas da Fundação                  Nome: 6.999.448</","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"minha senha esta bloqueada, favor desbloquear","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"Acesso aos sistemas da Fundação                  Nome: 4.215.799-4","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"Solicito o cancelamento dos acessos concedidos ao funci Giovanni Nobile Dias, matrícula F3800821-1 por motivo de desligamento dos quadros desta FBB e retorno ao BB.","Acessos Diversos",70
"Solicito a gentileza de providenciar à nova designer da Ideorama Maria Thereza Leal de Azambuja Tavares, CPF nº 113.262.057-06  acesso às dependências desta Fundação BB bem como espelhar os acessos eletrônicos concedidos ao antigo funcionário da Ideo","Acessos Diversos",70
"
                Alteração de Acessos                  
                Nome: <span name","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Alteração de Acessos                  
                Nome: <span name","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
"
                Acesso aos sistemas da Fundação                  
                Nome: </b","Acessos Diversos",70
